filename,width,height,class,xmin,ymin,xmax,ymax
0.png,320,230,central-region,165,111,181,134
1.png,320,230,central-region,157,120,171,147
2.png,320,230,central-region,150,102,163,125
3.png,320,230,central-region,158,118,171,136
4.png,320,230,central-region,153,118,167,142
5.png,320,230,central-region,135,114,149,138
6.png,320,230,central-region,152,119,168,142
7.png,320,230,central-region,155,115,168,136
8.png,320,230,central-region,171,124,188,147
9.png,320,230,central-region,198,112,211,138
10.png,320,230,central-region,165,111,181,134
11.png,320,230,central-region,162,113,180,135
12.png,320,230,central-region,140,112,156,136
13.png,320,230,central-region,166,110,182,135
14.png,320,230,central-region,140,112,156,135
15.png,320,230,central-region,166,108,182,135
16.png,320,230,central-region,167,112,181,135
17.png,320,230,central-region,137,112,155,136
18.png,320,230,central-region,165,115,182,138
19.png,320,230,central-region,115,138,134,162
20.png,320,230,central-region,164,113,182,134
21.png,320,230,central-region,164,111,183,135
22.png,320,230,central-region,137,114,158,133
23.png,320,230,central-region,165,113,183,137
24.png,320,230,central-region,162,101,182,126
25.png,320,230,central-region,165,110,182,137
26.png,320,230,central-region,164,110,184,135
27.png,320,230,central-region,137,113,158,136
28.png,320,230,central-region,169,115,182,139
29.png,320,230,central-region,149,111,163,136
30.png,320,230,central-region,168,113,181,137
31.png,320,230,central-region,167,113,182,138
32.png,320,230,central-region,137,115,155,139
33.png,320,230,central-region,169,113,183,141
34.png,320,230,central-region,216,129,233,153
35.png,320,230,central-region,155,100,172,123
36.png,320,230,central-region,153,100,172,122
37.png,320,230,central-region,151,101,165,122
38.png,320,230,central-region,159,104,177,126
39.png,320,230,central-region,205,52,221,74
40.png,320,230,central-region,163,107,179,130
41.png,320,230,central-region,162,108,178,132
42.png,320,230,central-region,142,110,157,128
43.png,320,230,central-region,171,117,184,141
44.png,320,230,central-region,119,115,134,140
45.png,320,230,central-region,120,84,133,107
46.png,320,230,central-region,119,84,135,109
47.png,320,230,central-region,186,84,203,107
48.png,320,230,central-region,118,83,135,107
49.png,320,230,central-region,82,99,99,124
50.png,320,230,central-region,161,84,178,108
51.png,320,230,central-region,160,84,179,107
52.png,320,230,central-region,142,83,160,109
53.png,320,230,central-region,155,81,171,103
54.png,320,230,central-region,131,41,147,66
55.png,320,230,central-region,156,116,170,145
56.png,320,230,central-region,156,117,172,148
57.png,320,230,central-region,146,120,163,147
58.png,320,230,central-region,153,110,167,142
59.png,320,230,central-region,201,126,216,156
60.png,320,230,central-region,156,117,172,148
61.png,320,230,central-region,156,117,174,149
62.png,320,230,central-region,149,122,165,149
63.png,320,230,central-region,159,124,177,158
64.png,320,230,central-region,205,93,219,126
65.png,320,230,central-region,158,115,174,147
66.png,320,230,central-region,156,117,172,149
67.png,320,230,central-region,149,120,165,150
68.png,320,230,central-region,162,121,174,155
69.png,320,230,central-region,114,123,127,155
70.png,320,230,central-region,155,116,170,150
71.png,320,230,central-region,156,113,172,149
72.png,320,230,central-region,149,120,166,148
73.png,320,230,central-region,154,111,169,144
74.png,320,230,central-region,204,85,214,117
75.png,320,230,central-region,158,117,172,146
76.png,320,230,central-region,155,116,171,148
77.png,320,230,central-region,147,120,166,149
78.png,320,230,central-region,155,116,171,147
79.png,320,230,central-region,156,89,171,122
80.png,320,230,central-region,155,115,171,148
81.png,320,230,central-region,152,115,172,146
82.png,320,230,central-region,149,120,166,147
83.png,320,230,central-region,155,120,171,150
84.png,320,230,central-region,123,69,137,101
85.png,320,230,central-region,159,124,173,156
86.png,320,230,central-region,160,122,173,156
87.png,320,230,central-region,145,127,163,153
88.png,320,230,central-region,165,126,178,162
89.png,320,230,central-region,144,147,155,179
90.png,320,230,central-region,147,108,161,137
91.png,320,230,central-region,146,107,162,137
92.png,320,230,central-region,158,108,175,136
93.png,320,230,central-region,139,104,157,130
94.png,320,230,central-region,127,151,145,180
95.png,320,230,central-region,152,110,169,142
96.png,320,230,central-region,149,111,169,143
97.png,320,230,central-region,152,114,169,141
98.png,320,230,central-region,158,117,172,149
99.png,320,230,central-region,153,142,169,173
100.png,320,230,central-region,130,112,147,144
101.png,320,230,central-region,131,113,147,146
102.png,320,230,central-region,175,117,189,147
103.png,320,230,central-region,121,109,141,141
104.png,320,230,central-region,133,72,147,103
105.png,320,230,central-region,158,162,178,196
106.png,320,230,central-region,162,163,176,194
107.png,320,230,central-region,142,168,160,194
108.png,320,230,central-region,160,165,173,199
109.png,320,230,central-region,183,113,198,147
110.png,320,230,central-region,148,101,162,125
111.png,320,230,central-region,149,104,163,125
112.png,320,230,central-region,155,103,173,126
113.png,320,230,central-region,145,102,163,125
114.png,320,230,central-region,135,136,150,161
115.png,320,230,central-region,149,101,163,126
116.png,320,230,central-region,149,101,162,126
117.png,320,230,central-region,155,102,173,125
118.png,320,230,central-region,160,110,173,134
119.png,320,230,central-region,120,143,137,163
120.png,320,230,central-region,150,102,166,130
121.png,320,230,central-region,151,102,166,127
122.png,320,230,central-region,154,103,171,127
123.png,320,230,central-region,138,95,156,118
124.png,320,230,central-region,138,107,153,131
125.png,320,230,central-region,148,101,165,129
126.png,320,230,central-region,150,102,164,124
127.png,320,230,central-region,159,104,173,124
128.png,320,230,central-region,160,110,173,137
129.png,320,230,central-region,160,65,176,84
130.png,320,230,central-region,147,101,165,124
131.png,320,230,central-region,150,103,165,126
132.png,320,230,central-region,158,103,175,125
133.png,320,230,central-region,141,95,158,118
134.png,320,230,central-region,142,106,158,129
135.png,320,230,central-region,149,101,164,126
136.png,320,230,central-region,149,101,166,127
137.png,320,230,central-region,156,103,174,127
138.png,320,230,central-region,153,106,171,131
139.png,320,230,central-region,166,142,186,168
140.png,320,230,central-region,147,99,164,123
141.png,320,230,central-region,147,99,162,121
142.png,320,230,central-region,155,102,173,124
143.png,320,230,central-region,151,103,167,127
144.png,320,230,central-region,147,124,164,147
145.png,320,230,central-region,160,109,173,132
146.png,320,230,central-region,154,106,174,133
147.png,320,230,central-region,144,114,166,133
148.png,320,230,central-region,153,110,175,134
149.png,320,230,central-region,201,61,214,85
150.png,320,230,central-region,151,104,168,126
151.png,320,230,central-region,151,104,167,127
152.png,320,230,central-region,151,108,169,127
153.png,320,230,central-region,137,98,158,120
154.png,320,230,central-region,126,77,143,99
155.png,320,230,central-region,187,146,203,170
156.png,320,230,central-region,188,147,205,170
157.png,320,230,central-region,115,149,134,171
158.png,320,230,central-region,185,137,205,160
159.png,320,230,central-region,189,120,204,143
160.png,320,230,central-region,139,149,155,173
161.png,320,230,central-region,137,147,155,174
162.png,320,230,central-region,167,152,184,173
163.png,320,230,central-region,138,145,155,167
164.png,320,230,central-region,145,166,162,190
165.png,320,230,central-region,158,116,167,131
166.png,320,230,central-region,160,116,169,135
167.png,320,230,central-region,147,115,163,133
168.png,320,230,central-region,155,112,165,126
169.png,320,230,central-region,112,155,124,171
170.png,320,230,central-region,160,115,170,129
171.png,320,230,central-region,159,118,169,132
172.png,320,230,central-region,147,117,162,134
173.png,320,230,central-region,160,121,172,134
174.png,320,230,central-region,173,143,182,157
175.png,320,230,central-region,158,117,168,129
176.png,320,230,central-region,159,113,171,129
177.png,320,230,central-region,151,117,163,130
178.png,320,230,central-region,164,120,174,139
179.png,320,230,central-region,209,161,219,176
180.png,320,230,central-region,160,117,169,133
181.png,320,230,central-region,160,117,170,131
182.png,320,230,central-region,150,116,162,133
183.png,320,230,central-region,158,114,169,131
184.png,320,230,central-region,119,142,128,160
185.png,320,230,central-region,160,115,171,133
186.png,320,230,central-region,158,117,171,136
187.png,320,230,central-region,150,117,163,131
188.png,320,230,central-region,162,117,175,141
189.png,320,230,central-region,197,131,207,146
190.png,320,230,central-region,158,115,170,131
191.png,320,230,central-region,158,117,171,132
192.png,320,230,central-region,151,118,164,132
193.png,320,230,central-region,165,121,174,140
194.png,320,230,central-region,153,138,166,158
195.png,320,230,central-region,162,121,173,137
196.png,320,230,central-region,164,121,174,141
197.png,320,230,central-region,145,124,160,140
198.png,320,230,central-region,160,126,175,140
199.png,320,230,central-region,179,113,192,133
200.png,320,230,central-region,164,130,180,148
201.png,320,230,central-region,165,126,179,149
202.png,320,230,central-region,140,131,155,147
203.png,320,230,central-region,170,130,179,151
204.png,320,230,central-region,192,137,204,151
205.png,320,230,central-region,148,107,161,121
206.png,320,230,central-region,147,108,161,121
207.png,320,230,central-region,160,106,171,122
208.png,320,230,central-region,146,108,160,122
209.png,320,230,central-region,195,64,207,78
210.png,320,230,central-region,140,124,150,140
211.png,320,230,central-region,141,124,151,139
212.png,320,230,central-region,169,123,178,140
213.png,320,230,central-region,143,124,153,138
214.png,320,230,central-region,176,127,187,143
215.png,320,230,central-region,170,103,180,118
216.png,320,230,central-region,169,101,181,119
217.png,320,230,central-region,140,104,150,119
218.png,320,230,central-region,160,92,169,106
219.png,320,230,central-region,197,148,206,162
220.png,320,230,central-region,154,120,168,142
221.png,320,230,central-region,151,120,167,143
222.png,320,230,central-region,150,120,169,143
223.png,320,230,central-region,147,115,166,137
224.png,320,230,central-region,109,150,126,174
225.png,320,230,central-region,153,118,167,142
226.png,320,230,central-region,155,119,169,145
227.png,320,230,central-region,147,118,168,142
228.png,320,230,central-region,155,120,172,148
229.png,320,230,central-region,123,97,138,125
230.png,320,230,central-region,150,118,170,143
231.png,320,230,central-region,155,120,170,144
232.png,320,230,central-region,151,119,167,143
233.png,320,230,central-region,146,114,165,139
234.png,320,230,central-region,158,86,177,112
235.png,320,230,central-region,153,119,166,142
236.png,320,230,central-region,155,120,168,142
237.png,320,230,central-region,151,122,169,142
238.png,320,230,central-region,151,119,170,143
239.png,320,230,central-region,156,138,172,164
240.png,320,230,central-region,152,119,170,142
241.png,320,230,central-region,153,119,169,143
242.png,320,230,central-region,149,120,168,142
243.png,320,230,central-region,153,120,170,142
244.png,320,230,central-region,107,101,126,124
245.png,320,230,central-region,153,120,170,143
246.png,320,230,central-region,151,119,168,141
247.png,320,230,central-region,155,119,168,140
248.png,320,230,central-region,157,129,171,155
249.png,320,230,central-region,184,162,197,185
250.png,320,230,central-region,153,120,168,145
251.png,320,230,central-region,155,120,169,145
252.png,320,230,central-region,150,121,166,144
253.png,320,230,central-region,154,120,172,148
254.png,320,230,central-region,129,154,145,178
255.png,320,230,central-region,153,122,171,146
256.png,320,230,central-region,159,122,169,145
257.png,320,230,central-region,148,126,165,146
258.png,320,230,central-region,160,126,171,153
259.png,320,230,central-region,180,120,196,146
260.png,320,230,central-region,148,112,166,135
261.png,320,230,central-region,146,113,166,137
262.png,320,230,central-region,156,111,170,137
263.png,320,230,central-region,140,109,158,133
264.png,320,230,central-region,100,116,121,142
265.png,320,230,central-region,152,153,169,178
266.png,320,230,central-region,153,154,170,178
267.png,320,230,central-region,150,157,166,178
268.png,320,230,central-region,151,158,167,185
269.png,320,230,central-region,184,116,199,141
270.png,320,230,central-region,169,139,183,162
271.png,320,230,central-region,169,138,183,164
272.png,320,230,central-region,135,140,151,163
273.png,320,230,central-region,166,140,182,165
274.png,320,230,central-region,142,184,156,207
275.png,320,230,central-region,133,115,149,139
276.png,320,230,central-region,133,115,150,140
277.png,320,230,central-region,171,111,183,137
278.png,320,230,central-region,135,113,151,136
279.png,320,230,central-region,164,116,176,139
280.png,320,230,central-region,133,114,149,137
281.png,320,230,central-region,132,115,149,136
282.png,320,230,central-region,173,111,183,139
283.png,320,230,central-region,137,116,153,141
284.png,320,230,central-region,175,92,193,119
285.png,320,230,central-region,134,113,153,141
286.png,320,230,central-region,133,112,152,140
287.png,320,230,central-region,173,111,183,143
288.png,320,230,central-region,123,107,142,132
289.png,320,230,central-region,158,149,178,178
290.png,320,230,central-region,136,112,151,141
291.png,320,230,central-region,133,115,150,143
292.png,320,230,central-region,171,110,184,140
293.png,320,230,central-region,133,113,150,139
294.png,320,230,central-region,109,102,127,127
295.png,320,230,central-region,133,113,152,142
296.png,320,230,central-region,132,114,153,143
297.png,320,230,central-region,169,110,182,142
298.png,320,230,central-region,129,113,150,141
299.png,320,230,central-region,141,66,159,95
300.png,320,230,central-region,132,113,149,136
301.png,320,230,central-region,134,114,151,136
302.png,320,230,central-region,173,110,184,133
303.png,320,230,central-region,137,114,154,140
304.png,320,230,central-region,106,148,125,172
305.png,320,230,central-region,136,113,152,142
306.png,320,230,central-region,137,116,151,143
307.png,320,230,central-region,168,110,184,142
308.png,320,230,central-region,130,112,149,137
309.png,320,230,central-region,158,159,176,184
310.png,320,230,central-region,131,111,147,136
311.png,320,230,central-region,133,114,149,138
312.png,320,230,central-region,176,109,186,135
313.png,320,230,central-region,128,110,146,133
314.png,320,230,central-region,118,92,131,115
315.png,320,230,central-region,140,117,154,144
316.png,320,230,central-region,140,118,157,145
317.png,320,230,central-region,165,117,177,149
318.png,320,230,central-region,128,111,149,140
319.png,320,230,central-region,118,133,130,161
320.png,320,230,central-region,121,115,136,141
321.png,320,230,central-region,120,115,137,140
322.png,320,230,central-region,185,112,196,138
323.png,320,230,central-region,122,115,139,140
324.png,320,230,central-region,112,133,131,160
325.png,320,230,central-region,84,83,101,107
326.png,320,230,central-region,85,82,99,108
327.png,320,230,central-region,222,80,235,107
328.png,320,230,central-region,101,76,117,104
329.png,320,230,central-region,64,75,82,97
330.png,320,230,central-region,151,117,170,144
331.png,320,230,central-region,152,116,170,143
332.png,320,230,central-region,151,117,168,142
333.png,320,230,central-region,155,117,169,147
334.png,320,230,central-region,147,72,165,94
335.png,320,230,central-region,152,115,170,143
336.png,320,230,central-region,152,116,170,142
337.png,320,230,central-region,153,116,169,143
338.png,320,230,central-region,146,110,164,137
339.png,320,230,central-region,120,83,134,109
340.png,320,230,central-region,150,118,169,141
341.png,320,230,central-region,151,117,167,144
342.png,320,230,central-region,152,117,169,142
343.png,320,230,central-region,147,110,164,133
344.png,320,230,central-region,195,139,209,162
345.png,320,230,central-region,154,117,168,143
346.png,320,230,central-region,151,116,169,142
347.png,320,230,central-region,149,119,168,144
348.png,320,230,central-region,145,109,165,136
349.png,320,230,central-region,169,88,186,116
350.png,320,230,central-region,153,115,171,140
351.png,320,230,central-region,152,118,169,142
352.png,320,230,central-region,154,117,168,144
353.png,320,230,central-region,143,110,163,135
354.png,320,230,central-region,133,74,152,99
355.png,320,230,central-region,153,117,169,144
356.png,320,230,central-region,151,116,169,142
357.png,320,230,central-region,152,118,169,143
358.png,320,230,central-region,158,122,174,148
359.png,320,230,central-region,125,100,142,124
360.png,320,230,central-region,146,111,166,135
361.png,320,230,central-region,147,111,167,134
362.png,320,230,central-region,155,110,172,136
363.png,320,230,central-region,132,99,154,125
364.png,320,230,central-region,155,137,176,158
365.png,320,230,central-region,155,117,171,147
366.png,320,230,central-region,153,119,171,144
367.png,320,230,central-region,148,120,168,146
368.png,320,230,central-region,160,127,177,156
369.png,320,230,central-region,201,83,217,109
370.png,320,230,central-region,146,112,167,136
371.png,320,230,central-region,151,111,165,138
372.png,320,230,central-region,156,110,171,138
373.png,320,230,central-region,142,106,161,132
374.png,320,230,central-region,181,130,200,154
375.png,320,230,central-region,182,129,200,154
376.png,320,230,central-region,184,129,202,155
377.png,320,230,central-region,120,129,137,155
378.png,320,230,central-region,177,119,198,144
379.png,320,230,central-region,173,150,192,177
380.png,320,230,central-region,103,145,117,168
381.png,320,230,central-region,105,143,118,166
382.png,320,230,central-region,203,145,217,169
383.png,320,230,central-region,105,142,118,167
384.png,320,230,central-region,145,106,160,130
385.png,320,230,central-region,155,115,166,134
386.png,320,230,central-region,155,116,168,134
387.png,320,230,central-region,155,114,165,137
388.png,320,230,central-region,150,109,164,131
389.png,320,230,central-region,164,160,177,181
390.png,320,230,central-region,155,115,168,134
391.png,320,230,central-region,153,115,168,135
392.png,320,230,central-region,154,115,166,137
393.png,320,230,central-region,147,109,162,130
394.png,320,230,central-region,140,78,153,98
395.png,320,230,central-region,155,113,167,138
396.png,320,230,central-region,154,115,169,137
397.png,320,230,central-region,154,114,167,137
398.png,320,230,central-region,145,108,160,131
399.png,320,230,central-region,128,116,143,138
400.png,320,230,central-region,153,115,167,139
401.png,320,230,central-region,156,115,169,138
402.png,320,230,central-region,152,115,168,138
403.png,320,230,central-region,161,124,175,147
404.png,320,230,central-region,103,135,120,161
405.png,320,230,central-region,154,117,169,137
406.png,320,230,central-region,154,113,168,133
407.png,320,230,central-region,155,113,168,133
408.png,320,230,central-region,156,115,170,140
409.png,320,230,central-region,203,75,219,95
410.png,320,230,central-region,153,115,169,138
411.png,320,230,central-region,155,115,168,137
412.png,320,230,central-region,151,113,166,137
413.png,320,230,central-region,145,106,162,128
414.png,320,230,central-region,197,66,213,86
415.png,320,230,central-region,152,111,167,135
416.png,320,230,central-region,153,115,168,135
417.png,320,230,central-region,153,111,169,133
418.png,320,230,central-region,149,110,163,130
419.png,320,230,central-region,114,133,131,154
420.png,320,230,central-region,154,115,166,135
421.png,320,230,central-region,154,113,168,134
422.png,320,230,central-region,155,115,166,135
423.png,320,230,central-region,161,121,174,146
424.png,320,230,central-region,165,102,181,123
425.png,320,230,central-region,153,114,167,137
426.png,320,230,central-region,151,115,172,137
427.png,320,230,central-region,153,113,171,136
428.png,320,230,central-region,153,119,172,141
429.png,320,230,central-region,200,142,222,162
430.png,320,230,central-region,106,151,126,176
431.png,320,230,central-region,108,152,123,175
432.png,320,230,central-region,200,152,214,175
433.png,320,230,central-region,105,153,124,174
435.png,320,230,central-region,144,67,159,89
436.png,320,230,central-region,143,69,161,91
437.png,320,230,central-region,162,68,178,93
438.png,320,230,central-region,140,68,158,92
439.png,320,230,central-region,179,113,194,136
440.png,320,230,central-region,150,113,173,136
441.png,320,230,central-region,153,114,173,137
442.png,320,230,central-region,150,112,166,133
443.png,320,230,central-region,162,119,176,143
444.png,320,230,central-region,172,87,189,109
445.png,320,230,central-region,153,112,169,134
446.png,320,230,central-region,156,112,172,134
447.png,320,230,central-region,151,112,167,133
448.png,320,230,central-region,158,117,176,141
449.png,320,230,central-region,194,106,214,127
450.png,320,230,central-region,152,111,171,132
451.png,320,230,central-region,155,111,170,133
452.png,320,230,central-region,153,111,167,133
453.png,320,230,central-region,155,116,173,135
454.png,320,230,central-region,191,124,209,143
455.png,320,230,central-region,154,112,169,133
456.png,320,230,central-region,155,113,172,132
457.png,320,230,central-region,150,111,164,133
458.png,320,230,central-region,152,110,168,131
459.png,320,230,central-region,192,74,210,96
460.png,320,230,central-region,153,111,169,129
461.png,320,230,central-region,155,111,171,132
462.png,320,230,central-region,151,111,166,132
463.png,320,230,central-region,149,108,169,131
464.png,320,230,central-region,185,110,201,132
465.png,320,230,central-region,155,111,169,135
466.png,320,230,central-region,153,111,171,134
467.png,320,230,central-region,150,112,166,135
468.png,320,230,central-region,151,113,172,136
469.png,320,230,central-region,192,151,210,175
470.png,320,230,central-region,147,106,164,126
471.png,320,230,central-region,147,108,163,127
472.png,320,230,central-region,159,102,173,126
473.png,320,230,central-region,144,106,161,125
474.png,320,230,central-region,111,57,125,77
475.png,320,230,central-region,164,122,177,144
476.png,320,230,central-region,164,123,176,146
477.png,320,230,central-region,144,124,158,144
478.png,320,230,central-region,165,125,177,147
479.png,320,230,central-region,120,125,134,145
480.png,320,230,central-region,142,104,158,121
481.png,320,230,central-region,143,104,161,122
482.png,320,230,central-region,164,104,173,123
483.png,320,230,central-region,149,108,165,128
484.png,320,230,central-region,127,68,148,92
485.png,320,230,central-region,148,119,165,143
486.png,320,230,central-region,147,122,162,140
487.png,320,230,central-region,157,121,172,142
488.png,320,230,central-region,144,118,160,137
489.png,320,230,central-region,128,118,144,138
490.png,320,230,central-region,122,71,137,94
491.png,320,230,central-region,123,72,139,95
492.png,320,230,central-region,186,70,199,95
493.png,320,230,central-region,122,73,142,94
494.png,320,230,central-region,129,68,149,91
495.png,320,230,central-region,151,111,170,136
496.png,320,230,central-region,150,112,171,138
497.png,320,230,central-region,152,113,165,137
498.png,320,230,central-region,159,117,174,139
499.png,320,230,central-region,179,92,196,113
500.png,320,230,central-region,154,110,171,131
501.png,320,230,central-region,153,115,169,131
502.png,320,230,central-region,148,113,165,133
503.png,320,230,central-region,147,108,166,127
504.png,320,230,central-region,176,77,191,93
505.png,320,230,central-region,155,112,171,133
506.png,320,230,central-region,153,112,169,132
507.png,320,230,central-region,151,112,164,130
508.png,320,230,central-region,147,105,163,124
509.png,320,230,central-region,106,128,121,149
510.png,320,230,central-region,151,111,175,136
511.png,320,230,central-region,155,110,171,134
512.png,320,230,central-region,149,115,163,135
513.png,320,230,central-region,162,119,176,144
514.png,320,230,central-region,114,158,133,181
515.png,320,230,central-region,155,113,169,131
516.png,320,230,central-region,155,113,170,136
517.png,320,230,central-region,151,113,165,133
518.png,320,230,central-region,141,102,164,126
519.png,320,230,central-region,126,158,142,178
520.png,320,230,central-region,155,111,171,131
521.png,320,230,central-region,155,112,173,135
522.png,320,230,central-region,149,110,168,134
523.png,320,230,central-region,159,120,177,141
524.png,320,230,central-region,183,132,197,151
525.png,320,230,central-region,160,117,178,139
526.png,320,230,central-region,158,118,176,141
527.png,320,230,central-region,144,120,161,140
528.png,320,230,central-region,157,115,175,138
529.png,320,230,central-region,152,163,171,187
530.png,320,230,central-region,160,118,179,142
531.png,320,230,central-region,161,118,176,138
532.png,320,230,central-region,146,121,162,144
533.png,320,230,central-region,160,118,176,141
534.png,320,230,central-region,161,133,176,157
535.png,320,230,central-region,154,114,175,138
536.png,320,230,central-region,155,115,173,137
537.png,320,230,central-region,149,115,166,135
538.png,320,230,central-region,155,113,175,137
539.png,320,230,central-region,187,124,203,147
540.png,320,230,central-region,167,91,187,114
541.png,320,230,central-region,169,90,189,113
542.png,320,230,central-region,135,92,150,115
543.png,320,230,central-region,181,103,199,129
544.png,320,230,central-region,161,125,180,147
545.png,320,230,central-region,191,136,208,153
546.png,320,230,central-region,189,133,207,156
547.png,320,230,central-region,114,135,131,157
548.png,320,230,central-region,183,123,205,147
549.png,320,230,central-region,141,110,159,135
550.png,320,230,central-region,152,115,175,141
551.png,320,230,central-region,151,114,176,140
552.png,320,230,central-region,145,114,169,140
553.png,320,230,central-region,154,117,177,144
554.png,320,230,central-region,161,158,188,187
555.png,320,230,central-region,155,115,172,139
556.png,320,230,central-region,151,113,172,137
557.png,320,230,central-region,149,115,165,138
558.png,320,230,central-region,158,120,176,142
559.png,320,230,central-region,133,115,152,141
560.png,320,230,central-region,155,115,172,138
561.png,320,230,central-region,152,115,174,140
562.png,320,230,central-region,148,113,170,138
563.png,320,230,central-region,150,109,169,135
564.png,320,230,central-region,120,105,138,130
565.png,320,230,central-region,155,114,172,139
566.png,320,230,central-region,155,117,173,139
567.png,320,230,central-region,147,114,166,140
568.png,320,230,central-region,147,109,165,130
569.png,320,230,central-region,137,115,154,138
570.png,320,230,central-region,154,119,171,141
571.png,320,230,central-region,154,115,174,138
572.png,320,230,central-region,147,115,164,137
573.png,320,230,central-region,157,118,175,144
574.png,320,230,central-region,155,83,170,106
575.png,320,230,central-region,156,115,173,137
576.png,320,230,central-region,156,116,172,138
577.png,320,230,central-region,147,111,167,138
578.png,320,230,central-region,156,116,174,142
579.png,320,230,central-region,113,127,134,151
580.png,320,230,central-region,160,121,177,144
581.png,320,230,central-region,159,119,177,147
582.png,320,230,central-region,145,122,161,147
583.png,320,230,central-region,155,115,175,140
584.png,320,230,central-region,177,102,195,129
585.png,320,230,central-region,160,125,178,149
586.png,320,230,central-region,162,122,178,150
587.png,320,230,central-region,140,127,159,149
588.png,320,230,central-region,154,114,172,138
589.png,320,230,central-region,165,158,181,182
590.png,320,230,central-region,158,121,177,146
591.png,320,230,central-region,160,118,178,148
592.png,320,230,central-region,144,122,162,144
593.png,320,230,central-region,163,123,181,153
594.png,320,230,central-region,206,98,223,121
595.png,320,230,central-region,157,120,176,144
596.png,320,230,central-region,160,122,178,142
597.png,320,230,central-region,143,118,164,142
598.png,320,230,central-region,162,125,184,151
599.png,320,230,central-region,157,88,176,111
600.png,320,230,central-region,106,133,124,154
601.png,320,230,central-region,109,134,127,156
602.png,320,230,central-region,192,131,213,155
603.png,320,230,central-region,109,132,129,157
604.png,320,230,central-region,115,163,138,185
605.png,320,230,central-region,167,109,182,133
606.png,320,230,central-region,165,110,180,135
607.png,320,230,central-region,138,114,155,132
608.png,320,230,central-region,155,99,172,122
609.png,320,230,central-region,139,113,156,133
610.png,320,230,central-region,156,142,172,165
611.png,320,230,central-region,164,110,182,134
612.png,320,230,central-region,165,108,185,133
613.png,320,230,central-region,152,113,170,136
614.png,320,230,central-region,153,113,171,134
615.png,320,230,central-region,153,116,173,139
